U,V,Y,ANN_YHat,GWRFG_Yhat,GWRFB_Yhat,GWRAG_Yhat,GWRAB_Yhat,MGWRFG_Yhat,AGWNN_Yhat
13.68421053,11.57894737,13.89760996,11.14822175,13.52116899,11.42224154,13.62786081,13.63055824,13.65391044,13.92355306
14.73684211,11.57894737,12.90102919,10.85478198,12.75438979,11.17584646,12.85385464,12.83186711,12.65086199,12.81975678
15.78947368,11.57894737,7.770812567,6.848122572,7.53293893,7.521308359,6.844975933,7.285949545,7.929024346,7.846180434
16.84210526,11.57894737,12.01868839,12.16709793,12.33818667,12.66301684,12.84022093,12.53125848,11.86313421,12.19491164
17.89473684,11.57894737,6.751745383,8.926340917,7.217041107,9.616612431,7.079238801,7.128517215,7.044094344,6.881024491
18.94736842,11.57894737,7.845217864,8.13778916,7.945987032,8.975339616,7.970600077,7.955276823,7.642391025,7.821072458
20,11.57894737,7.049925195,9.130479441,7.16722293,9.413777621,7.333601466,7.185469679,7.014610594,7.079354994
0,12.63157895,8.601260074,13.01105172,8.239428025,12.34331534,7.596098229,8.007232547,8.83101285,8.53946747
1.052631579,12.63157895,6.611053441,9.65793457,6.938397843,9.240558739,6.809277421,6.80176768,6.709655572,6.669738096
2.105263158,12.63157895,6.254957657,8.133147676,6.806077594,8.156966571,6.824647955,6.779147856,6.368593612,6.289639565
3.157894737,12.63157895,4.826082314,7.465176349,5.873236481,7.409849181,5.781936161,5.871334141,5.483318702,4.858351797
4.210526316,12.63157895,11.12316259,9.669297836,10.93649257,10.27446754,11.14612384,10.97635869,11.0220703,11.31631419
5.263157895,12.63157895,9.250335414,6.966113943,8.698513823,7.179710304,9.317570121,9.043297629,8.696059459,9.236910185
6.315789474,12.63157895,15.61283863,12.69376534,15.23477332,12.8518802,15.4902048,15.40449038,15.53727311,15.60040457
7.368421053,12.63157895,11.03706176,9.981743733,11.13908187,10.06625,11.12214337,11.13270854,11.14724558,11.08014428
8.421052632,12.63157895,10.46629102,8.472735779,10.14058395,8.703092537,10.13611216,10.16343517,10.26526597,10.40335654
9.473684211,12.63157895,16.68475419,13.9557723,16.58022399,13.74280541,16.74495672,16.60586537,16.752421,16.67136677
10.52631579,12.63157895,11.0453852,10.12919236,11.16754051,10.41537534,11.26027175,11.21068904,11.27538023,11.09219977
11.57894737,12.63157895,15.12433469,11.66355635,14.23575667,11.42262653,14.07041125,14.31051713,14.36729089,15.10388215
12.63157895,12.63157895,13.04216326,10.48724757,13.3784612,11.68772741,13.72768073,13.5003881,13.51410282,13.02395313
13.68421053,12.63157895,11.71265733,8.332781856,11.24169459,9.450874609,11.49767629,11.34193884,11.35226796,11.71330191
14.73684211,12.63157895,9.024811437,7.43480849,9.181628617,7.924632584,9.118978168,9.271247494,9.17954988,9.19644795
15.78947368,12.63157895,8.324784961,5.750968998,7.764775394,6.108935852,7.701547543,7.781730173,7.624868373,8.172973878
16.84210526,12.63157895,10.12644657,10.00437271,10.17716157,10.4330493,10.16127794,10.0530394,10.12615917,10.17240184
17.89473684,12.63157895,6.989497451,6.388606675,6.912089322,7.049192104,6.72228367,6.78544821,6.654363259,6.745619524
18.94736842,12.63157895,9.418954935,9.244580882,10.39354464,9.646514697,10.67915933,10.53593127,9.591325273,9.46048885
20,12.63157895,9.82423684,9.487734103,9.784775803,10.81673379,9.584901233,9.691594203,9.560962738,9.76538783
0,13.68421053,7.532409978,8.446691851,7.603334951,8.970772015,7.752928434,7.605234425,7.583607615,7.507535125
1.052631579,13.68421053,6.759852736,7.772717047,6.871469423,7.825904977,6.757503524,6.775714728,6.640609569,6.853000413
2.105263158,13.68421053,3.920583491,5.222826938,4.263546804,5.097705492,4.288465194,4.168694946,3.90218315,3.857183298
3.157894737,13.68421053,11.14718528,11.93642496,11.71820875,11.7882207,11.77590831,11.75847112,11.37192954,11.31862205
4.210526316,13.68421053,13.18521151,10.75442061,12.56651308,11.0043446,12.86061668,12.82483376,12.30926188,13.06964844
5.263157895,13.68421053,8.337738433,7.734830216,8.109014981,7.735079566,8.083355162,8.137559729,8.514100649,8.483166065
6.315789474,13.68421053,12.26579426,10.33200385,11.86655855,10.80683746,12.05539142,11.90904881,12.21995303,12.24792763
7.368421053,13.68421053,12.90920534,10.18724136,12.33264325,10.60844307,12.41532014,12.42231917,12.62625004,12.89328499
8.421052632,13.68421053,11.3845931,9.313383672,11.30610831,10.05452569,11.47218129,11.3820649,11.35430347,11.40123038
9.473684211,13.68421053,9.14036182,8.101538044,9.385005282,8.715014827,9.481803384,9.478082135,9.324383507,9.112458851
10.52631579,13.68421053,11.24075494,10.16763021,11.28050204,10.59786199,11.20346384,11.27459315,11.57427483,11.23403522
11.57894737,13.68421053,9.926117177,7.437537572,9.985306185,8.053888321,10.12437943,10.1595456,9.744627724,9.883137171
12.63157895,13.68421053,10.87737544,8.877434605,10.63663402,9.184058152,10.65752606,10.65560572,10.82485064,11.06700991
13.68421053,13.68421053,9.970726329,7.870853205,9.259337811,8.208381054,9.251462592,9.300584008,9.416540908,9.746785346
14.73684211,13.68421053,5.542945826,6.031359994,6.268279897,6.449214204,6.271260323,6.178084383,6.434107787,5.552785003
15.78947368,13.68421053,8.01109846,5.983802092,8.074307181,6.731041357,8.205799794,8.14678193,8.009749986,8.092772747
16.84210526,13.68421053,10.37883916,9.096635576,10.39437692,9.948080613,10.01847813,10.3410006,10.35578596,10.40695988
17.89473684,13.68421053,4.671273588,4.221174798,4.90211707,4.30642487,4.846046765,4.838429332,4.857911241,4.927052238
18.94736842,13.68421053,10.33531513,9.979683622,10.51825791,10.89664777,10.5947635,10.50890713,10.56719849,10.46657114
20,13.68421053,10.68248677,11.28351142,11.07331958,11.32809509,10.96921914,11.14315613,10.85614127,10.76065092
0,14.73684211,5.258051557,5.695513842,5.291722591,5.686503145,5.37274974,5.211880587,5.348379365,5.299936444
1.052631579,14.73684211,5.905386776,5.570281411,5.558009076,5.572319652,5.74625345,5.621773797,5.477778504,5.911592837
2.105263158,14.73684211,7.412259204,7.611620325,6.923055802,7.903755111,6.717457622,6.824417855,7.489645014,7.327401567
3.157894737,14.73684211,9.213761616,8.955132776,8.857381209,8.775330014,8.855525102,8.83008252,8.965675675,9.043020728
4.210526316,14.73684211,8.724852175,8.938375113,9.023850988,9.279496654,8.924625975,9.032665839,9.434526433,9.02890189
5.263157895,14.73684211,8.374755613,7.252711349,8.16100965,7.528822822,8.226704712,8.281529301,8.52726819,8.418747702
6.315789474,14.73684211,14.88257208,11.73420184,14.15347321,12.02667813,14.28265683,14.31664102,14.40097841,14.90987493
7.368421053,14.73684211,4.330583378,4.959929383,4.455762415,4.721466166,4.402214581,4.392123279,4.855645456,4.576739009
8.421052632,14.73684211,12.46121255,10.57329638,12.45346021,11.22238563,12.48709701,12.51082236,12.44286835,12.40260247
9.473684211,14.73684211,13.61691684,11.6061273,13.42056297,12.17390652,13.48794136,13.37953869,13.52020486,13.60486966
10.52631579,14.73684211,11.79156472,10.54802423,11.59802199,10.48750156,11.72010034,11.65759194,11.6757462,11.77533375
11.57894737,14.73684211,14.43594889,12.07672398,13.53977639,12.38363537,13.41251904,13.48458802,14.11780091,14.31053584
12.63157895,14.73684211,11.1774658,9.761097468,11.23691941,10.4236026,11.32209946,11.3071428,11.63136999,11.25850755
13.68421053,14.73684211,11.57276577,9.390780321,11.44324328,9.769059794,11.54031446,11.5608828,11.48068207,11.57119386
14.73684211,14.73684211,12.69586361,10.53820855,12.66602238,10.96097742,12.94030034,12.8862951,12.70178485,12.69766668
15.78947368,14.73684211,8.469557308,6.44545123,8.596014526,7.27907802,8.697014416,8.685114152,8.616693903,8.645086873
16.84210526,14.73684211,12.40152775,11.3395705,12.49531116,11.81078193,12.38125965,12.55520887,12.63008553,12.34773905
17.89473684,14.73684211,11.07385425,8.307656156,10.60942008,9.184649151,10.48229048,10.64762886,10.78600732,11.07518875
18.94736842,14.73684211,14.24637016,12.46975932,13.87519126,12.81092152,13.78557971,13.85548358,14.12123278,14.15568773
20,14.73684211,7.571659743,6.259459426,7.41284513,6.934265788,7.309608216,7.433718623,7.418303732,7.248655403
0,15.78947368,5.95620094,6.107428617,5.904769328,6.003474165,6.034983621,5.918174483,6.132229452,5.966289404
1.052631579,15.78947368,11.74524046,10.96305214,11.77984246,11.2991507,11.74331242,11.78300831,11.65343871,11.82582084
2.105263158,15.78947368,7.074581881,6.462184552,6.550151504,6.39579453,6.441310292,6.520444012,6.957032589,6.98716711
3.157894737,15.78947368,7.858842983,6.451089497,7.551491456,6.63898725,7.671240472,7.711264121,7.692077536,8.13119475
4.210526316,15.78947368,15.56698861,13.882576,15.23136584,13.65069943,15.35598816,15.32312404,15.33529508,15.48469165
5.263157895,15.78947368,9.532177459,8.793842646,9.120082978,8.957981596,9.207425041,9.086588315,9.558673545,9.347151471
6.315789474,15.78947368,14.18203876,12.59942605,14.0695656,12.73477039,14.38797979,14.2037698,14.27187675,14.48027517
7.368421053,15.78947368,7.516888151,6.326219791,7.061118979,6.62993813,6.911224229,7.112573841,7.015945645,7.199159178
8.421052632,15.78947368,12.31087476,11.73146919,12.10327274,11.84494931,12.36397482,12.06784917,12.22126369,12.44145407
9.473684211,15.78947368,12.33701044,11.60686021,11.93268202,11.83273238,11.9797336,11.81625504,12.17269028,12.24786812
10.52631579,15.78947368,7.782181619,7.083821577,7.701910317,7.582375232,7.65711086,7.729988924,7.727132049,7.770500073
11.57894737,15.78947368,13.07508209,11.8511271,12.90524113,12.43558213,12.87747228,12.90519905,13.18107696,12.94433759
12.63157895,15.78947368,10.94206346,7.750569341,10.20924381,9.00868986,10.54493926,10.40529614,10.38363393,10.8908206
13.68421053,15.78947368,7.600348051,6.1892585,7.684991189,6.942098001,7.735402592,7.704539543,7.84519633,7.748874334
14.73684211,15.78947368,10.62433557,7.775876796,10.04215228,8.492483934,10.12053082,10.09926079,10.08163079,10.52940309
15.78947368,15.78947368,10.96815141,8.442643188,10.51721827,9.154790843,10.49548346,10.57478083,10.76417072,10.99326809
16.84210526,15.78947368,8.29462974,5.608261174,7.978134224,6.189286554,8.078153854,8.01297536,8.129191994,8.155303142
17.89473684,15.78947368,11.60616542,9.809214501,11.46341308,10.10483735,11.55586897,11.55801155,11.75171341,11.53417711
18.94736842,15.78947368,10.42497752,8.784572282,10.40619366,9.512823697,10.34777288,10.40706566,10.60919402,10.63641752
20,15.78947368,14.03436811,12.41669446,14.21631476,12.1892284,14.46478333,14.29834453,13.99569183,13.9819162
0,16.84210526,13.90249687,13.52750621,14.00863288,13.10292398,14.05461408,14.03659104,13.75192221,13.69751385
1.052631579,16.84210526,8.053906943,9.442089917,8.174967733,8.88304091,8.161013143,8.113016213,8.286970135,8.22827497
2.105263158,16.84210526,10.30857166,7.763992407,9.983067778,8.114470487,10.03475421,10.12853881,9.835191935,10.27723336
3.157894737,16.84210526,13.66049585,11.87015101,13.5880633,11.9721164,13.76434125,13.63921004,13.76898018,13.82525686
4.210526316,16.84210526,9.176660908,7.91759348,8.645871169,7.89325825,8.744551125,8.777351546,8.861488017,9.103749829
5.263157895,16.84210526,11.16290145,9.593541753,11.02302884,9.78547221,11.36950755,11.18425721,10.9620812,11.2521693
6.315789474,16.84210526,11.49649847,11.0595555,11.75758471,11.2198045,11.75779145,11.71451978,11.65014847,11.42487974
7.368421053,16.84210526,4.744813502,5.812583255,5.668238563,6.100414718,5.555946433,5.674279087,5.399918412,4.933441486
8.421052632,16.84210526,4.515980208,5.607806756,4.44842552,5.953622012,4.292665726,4.294508789,4.595889945,4.414822487
9.473684211,16.84210526,6.97652839,7.559287,7.227569019,8.137760552,7.385123646,7.228369674,6.910708328,6.889569374
10.52631579,16.84210526,10.60543965,11.32370792,11.0799569,11.54008418,11.4300235,11.17568771,10.77073283,10.69030787
11.57894737,16.84210526,11.13560299,12.21439736,11.49838302,12.33608294,11.73310683,11.80118816,11.31507447,11.11196995
12.63157895,16.84210526,9.738169464,9.922188436,10.19303764,10.29607955,10.3362443,10.23052457,10.25110465,9.914907221
13.68421053,16.84210526,10.39614163,7.693373761,9.788829451,8.832982856,9.81802669,9.829950515,9.903034104,10.44799469
14.73684211,16.84210526,6.938600481,6.844730105,7.08916095,7.629033654,7.207109483,7.060969011,7.474343615,6.844517508
15.78947368,16.84210526,11.87600622,10.72855732,11.80541015,11.06792832,11.79730442,11.82212564,11.90066955,12.05415593
16.84210526,16.84210526,14.25288713,10.44200447,13.83831573,11.78900274,14.36262448,14.0972623,14.0729898,14.46567573
17.89473684,16.84210526,11.29325305,8.662746412,11.18120799,10.08576427,11.27986105,11.25192854,11.5825235,11.12091321
18.94736842,16.84210526,10.96941364,8.525519018,10.69000144,9.270863943,10.77719571,10.75848215,10.77046659,10.85290632
20,16.84210526,13.74884555,12.70447332,13.5275609,12.57147216,13.67608675,13.47833059,13.88064532,13.69378519
0,17.89473684,11.52276309,10.97119566,11.78033337,10.98187146,12.02167568,11.96557896,11.61395689,11.44059925
1.052631579,17.89473684,6.602104611,7.515887124,6.635156916,7.25643629,6.569857049,6.542696917,6.476057591,6.422390981
2.105263158,17.89473684,5.684125692,5.992403894,5.645301743,5.866945459,5.575244414,5.588681543,5.970616189,5.249210526
3.157894737,17.89473684,15.32154523,13.43463224,15.19737454,13.18251229,15.24977402,15.34220033,15.21971162,15.06994669
4.210526316,17.89473684,10.29996462,8.344443231,10.2140888,8.839046695,10.26131936,10.33073712,10.19075248,10.33048502
5.263157895,17.89473684,9.341024392,8.05125516,9.329149918,8.557546253,9.526575794,9.41241288,9.111671408,9.286157735
6.315789474,17.89473684,11.40135817,12.30742758,11.27626391,12.12653941,11.01166681,11.12629645,11.42678938,11.23215005
7.368421053,17.89473684,10.99717984,11.19173236,10.84305117,11.87905709,10.42924459,10.72708258,10.72802488,11.0003014
8.421052632,17.89473684,11.48544967,14.28875749,12.06256362,14.53909531,11.85081971,11.90070752,11.74999841,11.47339327
9.473684211,17.89473684,9.967481229,13.34202758,10.36760051,13.51944235,10.1083012,10.24588618,10.14113496,9.872242162
10.52631579,17.89473684,8.502845445,9.146331656,8.450891507,10.53073636,8.225990311,8.224416038,8.501603944,8.444977946
11.57894737,17.89473684,7.507470549,8.068721558,7.544852936,8.571944875,7.389311512,7.408350692,7.368671485,7.189500885
12.63157895,17.89473684,4.358030238,5.219886384,5.192873755,5.605968153,5.568791988,5.215470227,4.999413455,4.461156736
13.68421053,17.89473684,9.301859128,7.964534684,9.363847018,9.006633154,9.501588012,9.458717167,9.380539064,9.142488963
14.73684211,17.89473684,10.06825024,9.102886253,10.37141249,9.91843123,10.38472078,10.38981277,10.13777142,9.925025339
15.78947368,17.89473684,11.61375773,9.43231577,11.77737854,11.01555626,11.8862987,11.84302772,11.50782957,11.63565022
16.84210526,17.89473684,12.40497013,9.579210353,12.02302264,10.45076659,11.93258258,12.10501305,12.26802002,11.94187995
17.89473684,17.89473684,15.55067309,13.27884634,15.08819091,13.2384592,15.16313704,15.10734434,15.45674528,15.39982144
18.94736842,17.89473684,11.37845649,8.012537368,11.55998105,8.635995809,11.42100222,11.5627513,11.05030046,11.74846426
20,17.89473684,13.87251771,11.87241046,13.7930069,11.56169266,13.7566954,13.77813098,13.66157794,13.51762806
0,18.94736842,11.55886853,10.438402,11.61901678,10.6169468,11.89420402,11.81986002,11.63700811,11.67767816
1.052631579,18.94736842,6.034753173,6.220928948,6.544242565,6.231140518,6.607038706,6.680376368,6.699374309,6.503080186
2.105263158,18.94736842,8.323208945,9.656681524,8.829601938,9.169302672,8.895245764,8.890346775,8.689215483,8.399690481
3.157894737,18.94736842,10.61098457,9.250434674,10.3889926,9.240323788,10.44254684,10.46556999,10.54556309,10.6280126
4.210526316,18.94736842,4.551148658,4.494481923,4.542452124,4.084418799,4.649423003,4.626000087,4.40127866,4.608647665
5.263157895,18.94736842,11.57624952,11.8651467,11.54122618,12.50234764,11.51348909,11.47473934,11.92480805,11.59885205
6.315789474,18.94736842,7.774815754,8.719941158,7.965156046,9.100598729,8.022208071,7.977647874,7.883016143,7.731960015
7.368421053,18.94736842,7.252523182,7.339980331,7.217878219,7.680619227,7.107259369,7.081410319,7.159186322,7.260539674
8.421052632,18.94736842,5.800255893,7.431043108,6.22122221,8.290051259,6.169473283,6.209207383,5.788227044,5.745497127
9.473684211,18.94736842,7.668218652,11.839775,8.559047308,11.85308282,8.425620107,8.400563454,7.978277851,7.878605264
10.52631579,18.94736842,5.985582468,8.338952316,6.902445825,9.375194207,6.792450284,6.765226672,6.251656404,5.983069241
11.57894737,18.94736842,7.041166283,8.516261733,7.265617428,8.937920023,7.162316298,7.119540356,6.901482539,7.083619764
12.63157895,18.94736842,5.85150927,5.64074592,6.116155048,6.233777921,6.03314299,5.962645206,6.311307047,5.948913231
13.68421053,18.94736842,9.626472109,8.493099887,9.483986739,9.3836086,9.423830547,9.514178977,9.553484861,9.720855624
14.73684211,18.94736842,10.35749298,8.260393487,10.113888,9.35699221,10.2603472,10.22424598,10.42872594,10.62791043
15.78947368,18.94736842,13.00931567,11.20061853,12.52521622,11.52645073,12.49405567,12.51318305,12.70497559,13.21278253
16.84210526,18.94736842,6.052982856,4.927654651,6.134016265,5.387433568,6.124000709,6.149620311,6.171905099,6.303377884
17.89473684,18.94736842,16.53744203,14.70845891,16.32154605,14.50136249,16.38005344,16.34776405,16.22035012,16.41752275
18.94736842,18.94736842,10.54488864,11.69211038,11.42206976,11.75599899,12.18772002,11.96684366,11.51016235,10.66048058
20,18.94736842,9.454511395,6.27362717,8.925437249,6.878323243,8.770513106,8.751846342,8.568936065,9.390276568
0,20,10.73159321,9.633179721,10.69311386,10.04119917,10.987238,10.93308325,10.99468816,10.34772243
1.052631579,20,11.26746686,8.893635095,11.13671053,8.853745134,11.03425814,11.04265343,11.01755653,11.22293226
2.105263158,20,10.96685186,7.914910546,10.68241732,8.161895766,10.26649117,10.41055282,10.69681764,10.86498059
3.157894737,20,5.845292727,5.403577817,5.720104803,5.217675928,5.507885357,5.634695329,5.876859039,5.67304868
4.210526316,20,9.358974862,8.556994473,9.16108199,8.733311724,9.045363557,9.11987837,9.213016375,9.37647534
5.263157895,20,10.37593207,10.36033854,10.42002564,10.30216224,10.40429352,10.48492032,10.44840085,10.2743612
6.315789474,20,8.6976915,9.028081342,8.909765665,9.961272758,9.019855648,8.992099774,8.731138967,8.598811529
7.368421053,20,6.29628655,7.551495013,6.36877173,8.055409244,6.438785277,6.383397826,6.26377574,6.345048581
8.421052632,20,7.622659447,7.444359562,7.784456336,8.474088467,7.981476994,7.840743123,7.772476296,7.634067083
9.473684211,20,8.951721112,12.25969462,9.512814461,12.71521902,9.839968184,9.610945718,9.264359405,8.879496238
10.52631579,20,4.293682868,7.581527056,4.876875964,8.112852942,5.190746812,5.012603393,4.13306795,4.246569206
11.57894737,20,9.240327253,14.26504214,9.661348577,14.25923105,9.95908918,9.747100218,9.539199524,9.267929479
12.63157895,20,6.439932103,7.323943709,6.656426188,7.966532545,6.553959889,6.513901052,6.115706381,6.49400049
13.68421053,20,9.022648114,9.010129261,8.517675933,9.350042479,8.432413429,8.489487078,8.93671865,8.955351765
14.73684211,20,9.218856209,7.174757535,8.93384606,7.844986975,8.758757882,8.893940008,9.12325677,8.999631494
15.78947368,20,8.088476897,6.450794049,8.116456073,6.979388251,8.185227097,8.151719178,8.231499177,8.13816247
16.84210526,20,8.987339902,6.330769092,8.534118958,7.063168216,8.340963976,8.559839265,8.520179084,8.6838543
17.89473684,20,4.995203357,4.355074769,5.07548176,4.212508152,5.186217652,5.148807599,5.015390262,5.099676316
18.94736842,20,8.093322893,8.325101567,8.548080123,8.209845634,8.820134637,8.851276246,8.318636072,7.875262777
20,20,7.244718321,6.680661822,7.357195369,6.443989661,8.022472976,7.823921177,7.39885894,7.129607365
